class_id,support,predicted,precision,recall,f1,roc_auc,average_precision
224,1000,400,0.25,0.1,0.14285714285714288,0.9864332332332333,0.09376215170639032
225,1000,1580,0.3924050632911392,0.62,0.4806201550387597,0.9934346346346347,0.28252300931952934
226,1000,620,0.1935483870967742,0.12,0.14814814814814814,0.9652524524524524,0.05524127157702909
227,1000,1940,0.24742268041237114,0.48,0.32653061224489793,0.9829595595595595,0.1712914931427659
228,1000,960,0.5625,0.54,0.5510204081632654,0.9760208208208208,0.35440386260067236
229,1000,1820,0.1978021978021978,0.36,0.2553191489361702,0.9777187187187187,0.1562087432702893
230,1000,680,0.029411764705882353,0.02,0.023809523809523815,0.9684728728728729,0.1643000980484574
231,1000,1800,0.4,0.72,0.5142857142857142,0.9887671671671672,0.29866622788372943
232,1000,920,0.06521739130434782,0.06,0.062499999999999986,0.9831569569569569,0.07237866254388828
233,1000,0,0.0,0.0,0.0,0.985828028028028,0.06292557091530335
234,1000,0,0.0,0.0,0.0,0.9862384384384384,0.060829036151519494
235,1000,0,0.0,0.0,0.0,0.9854028028028028,0.18047565561893916
236,1000,0,0.0,0.0,0.0,0.9839375375375374,0.10809487750037056
237,1000,4440,0.14864864864864866,0.66,0.2426470588235294,0.9909383383383383,0.23386235186633414
238,1000,0,0.0,0.0,0.0,0.9772054054054053,0.11389797610821872
239,1000,2220,0.10810810810810811,0.24,0.14906832298136646,0.9909769769769771,0.13717275908346174
240,1000,3160,0.1518987341772152,0.48,0.23076923076923078,0.9921755755755755,0.16011313682182815
241,1000,580,0.13793103448275862,0.08,0.10126582278481013,0.97546006006006,0.14976703527663787
242,1000,0,0.0,0.0,0.0,0.9879963963963964,0.10119330919304666
243,1000,960,0.5833333333333334,0.56,0.5714285714285714,0.9903379379379379,0.35870120947527206
244,1000,880,0.5,0.44,0.46808510638297873,0.9946726726726727,0.3365063910408229
245,1000,0,0.0,0.0,0.0,0.9870382382382381,0.16941490791995373
246,1000,720,0.1111111111111111,0.08,0.09302325581395349,0.9875827827827828,0.06585515935088139
247,1000,1880,0.20212765957446807,0.38,0.2638888888888889,0.983043043043043,0.10080817314611387
248,1000,1800,0.35555555555555557,0.64,0.4571428571428572,0.9936770770770771,0.27349445584111853
249,1000,0,0.0,0.0,0.0,0.9922042042042043,0.21826843358433135
250,1000,0,0.0,0.0,0.0,0.9944846846846846,0.25654665327494786
251,1000,2980,0.06711409395973154,0.2,0.10050251256281408,0.9809575575575575,0.04317884521513611
252,1000,0,0.0,0.0,0.0,0.9915241241241242,0.11410804887717874
253,1000,0,0.0,0.0,0.0,0.9928136136136136,0.242041616530157
254,1000,4700,0.07659574468085106,0.36,0.12631578947368421,0.9862812812812812,0.07109341366990567
255,1000,2540,0.2677165354330709,0.68,0.384180790960452,0.9973687687687687,0.39801440531659027
256,1000,1720,0.0,0.0,0.0,0.974526126126126,0.11902816703417333
257,1000,440,0.13636363636363635,0.06,0.08333333333333333,0.9840384384384384,0.08919265117475905
258,1000,1180,0.576271186440678,0.68,0.6238532110091743,0.977628028028028,0.4454382496729281
259,1000,1600,0.3875,0.62,0.4769230769230769,0.9954426426426427,0.2745028264748348
260,1000,0,0.0,0.0,0.0,0.9791667667667667,0.27209460642126443
261,1000,0,0.0,0.0,0.0,0.991393993993994,0.18764090588468352
262,1000,1640,0.21951219512195122,0.36,0.27272727272727276,0.9829383383383383,0.11193363814459424
263,1000,1900,0.3473684210526316,0.66,0.4551724137931034,0.9953055055055056,0.38876161867317643
264,1000,0,0.0,0.0,0.0,0.984574974974975,0.22507597249648578
265,1000,1420,0.04225352112676056,0.06,0.049586776859504134,0.9868908908908909,0.054177175871457574
266,1000,0,0.0,0.0,0.0,0.9893299299299299,0.09391120092777017
267,1000,4340,0.0967741935483871,0.42,0.15730337078651685,0.9897595595595596,0.13851331706146064
268,1000,1700,0.12941176470588237,0.22,0.16296296296296298,0.9749153153153154,0.15529075730241343
269,1000,2200,0.4090909090909091,0.9,0.5625000000000001,0.9984530530530531,0.3845022486924061
270,1000,0,0.0,0.0,0.0,0.9993675675675675,0.44283476272155514
